"state","cell","ft_group","prov_code","ageclass","saw_vol_frac","pulp_vol_frac","saw_bio_frac","pulp_bio_frac","res_bio_frac","sw_frac"
"WA","Hemlock/Sitka spruce|7.1.8","Hemlock/Sitka spruce","7.1.8","young<40",0.7393,0.2607,0.4093,0.2074,0.3833,0.9587
"WA","Lodgepole pine|7.1.8","Lodgepole pine","7.1.8","young<40",0.111,0.889,0.027,0.2255,0.7476,0.8801
"WA","Western white pine|7.1.8","Western white pine","7.1.8","young<40",0.9255,0.0745,0,0.7097,0.2903,1
"WA","Woodland hardwoods|7.1.8","Woodland hardwoods","7.1.8","young<40",0.5111,0.4889,0.2182,0.2255,0.5563,0.4823
"WA","Alder/maple|7.1.9","Alder/maple","7.1.9","young<40",0.4482,0.5518,0.1728,0.2824,0.5449,0.3396
"WA","Douglas-fir|7.1.9","Douglas-fir","7.1.9","young<40",0.8002,0.1998,0.5681,0.1367,0.2953,0.9513
"WA","Elm/ash/cottonwood|7.1.9","Elm/ash/cottonwood","7.1.9","young<40",0.4892,0.5108,0.1513,0.1554,0.6933,0.5085
"WA","Aspen/birch|10.1.2","Aspen/birch","10.1.2","mature40-80",0.4618,0.5382,0.1526,0.3302,0.5172,0.3431
"WA","Douglas-fir|10.1.2","Douglas-fir","10.1.2","mature40-80",0.7905,0.2095,0.3973,0.1987,0.404,0.9592
"WA","Elm/ash/cottonwood|10.1.2","Elm/ash/cottonwood","10.1.2","mature40-80",0.5241,0.4759,0.2727,0.2448,0.4825,0.2909
"WA","Fir/spruce/mtn hemlock|10.1.2","Fir/spruce/mtn hemlock","10.1.2","mature40-80",0.8265,0.1735,0.3998,0.1572,0.443,1
"WA","Ponderosa pine|10.1.2","Ponderosa pine","10.1.2","mature40-80",0.8358,0.1642,0.3048,0.2267,0.4685,0.992
"WA","Western oak|10.1.2","Western oak","10.1.2","mature40-80",0.5988,0.4012,0.2016,0.3099,0.4885,0.1716
"WA","Woodland hardwoods|10.1.2","Woodland hardwoods","10.1.2","mature40-80",0.8119,0.1881,0.3141,0.0696,0.6163,0.9143
"WA","Aspen/birch|6.2.3","Aspen/birch","6.2.3","mature40-80",0.6464,0.3536,0.3717,0.2501,0.3782,0.6327
"WA","Douglas-fir|6.2.3","Douglas-fir","6.2.3","mature40-80",0.7803,0.2197,0.4341,0.1923,0.3736,0.9778
"WA","Elm/ash/cottonwood|6.2.3","Elm/ash/cottonwood","6.2.3","mature40-80",0.82,0.18,0.4224,0.2078,0.3698,0.5355
"WA","Exotic hardwoods|6.2.3","Exotic hardwoods","6.2.3","mature40-80",0.8574,0.1426,0.4125,0.0661,0.5214,0.9272
"WA","Fir/spruce/mtn hemlock|6.2.3","Fir/spruce/mtn hemlock","6.2.3","mature40-80",0.6982,0.3018,0.3915,0.1818,0.4267,0.9796
"WA","Hemlock/Sitka spruce|6.2.3","Hemlock/Sitka spruce","6.2.3","mature40-80",0.6892,0.3108,0.4097,0.2073,0.3829,0.9847
"WA","Lodgepole pine|6.2.3","Lodgepole pine","6.2.3","mature40-80",0.485,0.515,0.268,0.3059,0.4261,0.9855
"WA","Ponderosa pine|6.2.3","Ponderosa pine","6.2.3","mature40-80",0.8609,0.1391,0.4231,0.1849,0.392,0.9837
"WA","Western larch|6.2.3","Western larch","6.2.3","mature40-80",0.6841,0.3159,0.4532,0.2114,0.3354,0.9714
"WA","Western white pine|6.2.3","Western white pine","6.2.3","mature40-80",0.8207,0.1793,0.5724,0.1147,0.3129,1
"WA","Woodland hardwoods|6.2.3","Woodland hardwoods","6.2.3","mature40-80",0.9509,0.0491,0.6404,0.0351,0.3245,1
"WA","Alder/maple|6.2.5","Alder/maple","6.2.5","mature40-80",0.7531,0.2469,0.4446,0.2117,0.3437,0.3564
"WA","Aspen/birch|6.2.5","Aspen/birch","6.2.5","mature40-80",0.7775,0.2225,0.2947,0.2681,0.4371,0.4221
"WA","Douglas-fir|6.2.5","Douglas-fir","6.2.5","mature40-80",0.8597,0.1403,0.5421,0.1352,0.3228,0.955
"WA","Elm/ash/cottonwood|6.2.5","Elm/ash/cottonwood","6.2.5","mature40-80",0.8853,0.1147,0.5866,0.0841,0.3293,0.5211
"WA","Fir/spruce/mtn hemlock|6.2.5","Fir/spruce/mtn hemlock","6.2.5","mature40-80",0.763,0.237,0.414,0.1376,0.4484,0.9978
"WA","Hemlock/Sitka spruce|6.2.5","Hemlock/Sitka spruce","6.2.5","mature40-80",0.8229,0.1771,0.5283,0.1634,0.3083,0.9679
"WA","Lodgepole pine|6.2.5","Lodgepole pine","6.2.5","mature40-80",0.3678,0.6322,0.1963,0.3288,0.4749,1
"WA","Other western softwoods|6.2.5","Other western softwoods","6.2.5","mature40-80",0.6412,0.3588,0.2556,0.1552,0.5892,1
"WA","Ponderosa pine|6.2.5","Ponderosa pine","6.2.5","mature40-80",0.8229,0.1771,0.4381,0.1171,0.4448,0.9858
"WA","Western larch|6.2.5","Western larch","6.2.5","mature40-80",0.4724,0.5276,0.1791,0.3136,0.5074,1
"WA","Woodland hardwoods|6.2.5","Woodland hardwoods","6.2.5","mature40-80",0.9416,0.0584,0.586,0.0337,0.3803,1
"WA","Alder/maple|6.2.7","Alder/maple","6.2.7","mature40-80",0.8253,0.1747,0.4325,0.2301,0.3374,0.4232
"WA","Aspen/birch|6.2.7","Aspen/birch","6.2.7","mature40-80",0.3829,0.6171,0,0.613,0.387,0
"WA","Douglas-fir|6.2.7","Douglas-fir","6.2.7","mature40-80",0.8806,0.1194,0.5711,0.1373,0.2915,0.9596
"WA","Elm/ash/cottonwood|6.2.7","Elm/ash/cottonwood","6.2.7","mature40-80",0.9391,0.0609,0.4697,0.2158,0.3145,0.0065
"WA","Fir/spruce/mtn hemlock|6.2.7","Fir/spruce/mtn hemlock","6.2.7","mature40-80",0.7829,0.2171,0.4519,0.125,0.4231,0.9983
"WA","Hemlock/Sitka spruce|6.2.7","Hemlock/Sitka spruce","6.2.7","mature40-80",0.8634,0.1366,0.5244,0.1905,0.2851,0.949
"WA","Lodgepole pine|6.2.7","Lodgepole pine","6.2.7","mature40-80",0.7539,0.2461,0.4167,0.1326,0.4507,0.949
"WA","Western larch|6.2.7","Western larch","6.2.7","mature40-80",0.6585,0.3415,0.4326,0.1902,0.3772,1
"WA","Woodland hardwoods|6.2.7","Woodland hardwoods","6.2.7","mature40-80",0.6277,0.3723,0.3245,0.2088,0.4667,0.5229
"WA","Alder/maple|6.2.8","Alder/maple","6.2.8","mature40-80",0.3739,0.6261,0.078,0.1861,0.736,0.1235
"WA","Aspen/birch|6.2.8","Aspen/birch","6.2.8","mature40-80",0.7545,0.2455,0.4181,0.1424,0.4395,0
"WA","Douglas-fir|6.2.8","Douglas-fir","6.2.8","mature40-80",0.8468,0.1532,0.4509,0.1765,0.3726,0.9662
"WA","Exotic hardwoods|6.2.8","Exotic hardwoods","6.2.8","mature40-80",0.9965,0.0035,0.7227,0.0026,0.2747,1
"WA","Fir/spruce/mtn hemlock|6.2.8","Fir/spruce/mtn hemlock","6.2.8","mature40-80",0.827,0.173,0.3835,0.1776,0.4389,0.9941
"WA","Hemlock/Sitka spruce|6.2.8","Hemlock/Sitka spruce","6.2.8","mature40-80",0.9645,0.0355,0.7124,0.0288,0.2589,0.9715
"WA","Lodgepole pine|6.2.8","Lodgepole pine","6.2.8","mature40-80",0.7643,0.2357,0.3671,0.1194,0.5135,0.9934
"WA","Ponderosa pine|6.2.8","Ponderosa pine","6.2.8","mature40-80",0.846,0.154,0.416,0.1428,0.4412,0.9571
"WA","Western larch|6.2.8","Western larch","6.2.8","mature40-80",0.7466,0.2534,0.4925,0.1457,0.3618,1
"WA","Western oak|6.2.8","Western oak","6.2.8","mature40-80",0.5737,0.4263,0.2127,0.2137,0.5737,0.3061
"WA","Douglas-fir|6.2.9","Douglas-fir","6.2.9","mature40-80",0.8401,0.1599,0.5193,0.0953,0.3854,0.992
"WA","Exotic hardwoods|6.2.9","Exotic hardwoods","6.2.9","mature40-80",NA,NA,0,0,1,0
"WA","Fir/spruce/mtn hemlock|6.2.9","Fir/spruce/mtn hemlock","6.2.9","mature40-80",0.7636,0.2364,0.4503,0.1377,0.412,1
"WA","Ponderosa pine|6.2.9","Ponderosa pine","6.2.9","mature40-80",0.9357,0.0643,0.5487,0.1025,0.3488,0.9984
"WA","Western larch|6.2.9","Western larch","6.2.9","mature40-80",0.7539,0.2461,0.4887,0.1698,0.3414,1
"WA","Woodland hardwoods|6.2.9","Woodland hardwoods","6.2.9","mature40-80",0.9084,0.0916,0.5178,0.0459,0.4363,0.9391
"WA","Alder/maple|7.1.7","Alder/maple","7.1.7","mature40-80",0.8338,0.1662,0.4144,0.2341,0.3515,0.3205
"WA","Aspen/birch|7.1.7","Aspen/birch","7.1.7","mature40-80",0.6853,0.3147,0.4303,0.2213,0.3485,0.4311
"WA","Douglas-fir|7.1.7","Douglas-fir","7.1.7","mature40-80",0.8911,0.1089,0.5167,0.2066,0.2767,0.9182
"WA","Elm/ash/cottonwood|7.1.7","Elm/ash/cottonwood","7.1.7","mature40-80",0.8869,0.1131,0.5885,0.0858,0.3257,0.2931
"WA","Fir/spruce/mtn hemlock|7.1.7","Fir/spruce/mtn hemlock","7.1.7","mature40-80",0.8769,0.1231,0.6232,0.0825,0.2943,0.8702
"WA","Hemlock/Sitka spruce|7.1.7","Hemlock/Sitka spruce","7.1.7","mature40-80",0.8706,0.1294,0.4513,0.2647,0.284,0.936
"WA","Western oak|7.1.7","Western oak","7.1.7","mature40-80",0.2576,0.7424,0,0.6411,0.3589,0.044
"WA","Alder/maple|7.1.8","Alder/maple","7.1.8","mature40-80",0.8209,0.1791,0.4528,0.2248,0.3224,0.3594
"WA","Douglas-fir|7.1.8","Douglas-fir","7.1.8","mature40-80",0.8974,0.1026,0.5433,0.1788,0.2779,0.9506
"WA","Elm/ash/cottonwood|7.1.8","Elm/ash/cottonwood","7.1.8","mature40-80",0.8156,0.1844,0.1274,0.4483,0.4243,0.1748
"WA","Fir/spruce/mtn hemlock|7.1.8","Fir/spruce/mtn hemlock","7.1.8","mature40-80",0.6249,0.3751,0.1257,0.0891,0.7852,1
"WA","Hemlock/Sitka spruce|7.1.8","Hemlock/Sitka spruce","7.1.8","mature40-80",0.8814,0.1186,0.5012,0.2192,0.2797,0.9527
"WA","Lodgepole pine|7.1.8","Lodgepole pine","7.1.8","mature40-80",0.7606,0.2394,0.5278,0.1587,0.3135,0.9961
"WA","Alder/maple|7.1.9","Alder/maple","7.1.9","mature40-80",0.6636,0.3364,0.4119,0.2166,0.3715,0.259
"WA","Douglas-fir|7.1.9","Douglas-fir","7.1.9","mature40-80",0.9296,0.0704,0.5051,0.2354,0.2594,0.9596
"WA","Woodland hardwoods|7.1.9","Woodland hardwoods","7.1.9","mature40-80",0.8678,0.1322,0.6369,0.0947,0.2684,0.4574
"WA","Aspen/birch|10.1.2","Aspen/birch","10.1.2","old80+",0.9254,0.0746,0.5239,0.039,0.437,0.4069
"WA","Douglas-fir|10.1.2","Douglas-fir","10.1.2","old80+",0.8408,0.1592,0.4671,0.1625,0.3704,0.9995
"WA","Ponderosa pine|10.1.2","Ponderosa pine","10.1.2","old80+",0.8879,0.1121,0.4486,0.1417,0.4097,0.9928
"WA","Western larch|10.1.2","Western larch","10.1.2","old80+",0.8914,0.1086,0.5998,0.0656,0.3346,1
"WA","Western oak|10.1.2","Western oak","10.1.2","old80+",0,1,0,0.2749,0.7251,0
"WA","Woodland hardwoods|10.1.2","Woodland hardwoods","10.1.2","old80+",0.7558,0.2442,0.3807,0.1318,0.4875,0.0753
"WA","Alder/maple|6.2.3","Alder/maple","6.2.3","old80+",0.7893,0.2107,0.1964,0.0548,0.7488,0.9151
"WA","Aspen/birch|6.2.3","Aspen/birch","6.2.3","old80+",0.6676,0.3324,0.355,0.2891,0.3559,0.6029
"WA","Douglas-fir|6.2.3","Douglas-fir","6.2.3","old80+",0.86,0.14,0.5283,0.1234,0.3483,0.992
"WA","Elm/ash/cottonwood|6.2.3","Elm/ash/cottonwood","6.2.3","old80+",0.8339,0.1661,0.4186,0.2415,0.34,0.498
"WA","Exotic hardwoods|6.2.3","Exotic hardwoods","6.2.3","old80+",0.6884,0.3116,0.3701,0.1426,0.4873,0.8708
"WA","Fir/spruce/mtn hemlock|6.2.3","Fir/spruce/mtn hemlock","6.2.3","old80+",0.8523,0.1477,0.541,0.0972,0.3619,0.993
"WA","Hemlock/Sitka spruce|6.2.3","Hemlock/Sitka spruce","6.2.3","old80+",0.8426,0.1574,0.5542,0.1247,0.321,0.9717
"WA","Lodgepole pine|6.2.3","Lodgepole pine","6.2.3","old80+",0.5459,0.4541,0.3495,0.283,0.3676,0.9932
"WA","Ponderosa pine|6.2.3","Ponderosa pine","6.2.3","old80+",0.9243,0.0757,0.5409,0.1137,0.3455,0.9972
"WA","Western larch|6.2.3","Western larch","6.2.3","old80+",0.8141,0.1859,0.5739,0.1497,0.2765,0.9769
"WA","Woodland hardwoods|6.2.3","Woodland hardwoods","6.2.3","old80+",0.8241,0.1759,0.48,0.1071,0.413,0.9505
"WA","Alder/maple|6.2.5","Alder/maple","6.2.5","old80+",0.8679,0.1321,0.5962,0.0951,0.3088,0.4978
"WA","Aspen/birch|6.2.5","Aspen/birch","6.2.5","old80+",0.8331,0.1669,0.4769,0.0937,0.4294,0.6534
"WA","Douglas-fir|6.2.5","Douglas-fir","6.2.5","old80+",0.9128,0.0872,0.6356,0.0675,0.2968,0.9868
"WA","Elm/ash/cottonwood|6.2.5","Elm/ash/cottonwood","6.2.5","old80+",0.9348,0.0652,0.6711,0.0507,0.2782,0.6043
"WA","Exotic hardwoods|6.2.5","Exotic hardwoods","6.2.5","old80+",0.775,0.225,0.289,0.0764,0.6346,0.6704
"WA","Fir/spruce/mtn hemlock|6.2.5","Fir/spruce/mtn hemlock","6.2.5","old80+",0.8951,0.1049,0.5753,0.0786,0.3461,0.9973
"WA","Hemlock/Sitka spruce|6.2.5","Hemlock/Sitka spruce","6.2.5","old80+",0.9473,0.0527,0.6737,0.053,0.2733,0.9908
"WA","Lodgepole pine|6.2.5","Lodgepole pine","6.2.5","old80+",0.5504,0.4496,0.331,0.2715,0.3975,0.9981
"WA","Other western softwoods|6.2.5","Other western softwoods","6.2.5","old80+",0.6924,0.3076,0.3209,0.1463,0.5329,1
"WA","Ponderosa pine|6.2.5","Ponderosa pine","6.2.5","old80+",0.9157,0.0843,0.5374,0.084,0.3786,0.9878
"WA","Western larch|6.2.5","Western larch","6.2.5","old80+",0.8871,0.1129,0.656,0.0813,0.2627,1
"WA","Western white pine|6.2.5","Western white pine","6.2.5","old80+",0.8775,0.1225,0.6092,0.0784,0.3124,1
"WA","Woodland hardwoods|6.2.5","Woodland hardwoods","6.2.5","old80+",0.8693,0.1307,0.3679,0.0559,0.5762,0.7494
"WA","Alder/maple|6.2.7","Alder/maple","6.2.7","old80+",0.7993,0.2007,0.4508,0.1186,0.4306,0.3451
"WA","Douglas-fir|6.2.7","Douglas-fir","6.2.7","old80+",0.9468,0.0532,0.6941,0.0548,0.2511,0.9888
"WA","Elm/ash/cottonwood|6.2.7","Elm/ash/cottonwood","6.2.7","old80+",0.9437,0.0563,0.6036,0.0411,0.3553,0.3396
"WA","Fir/spruce/mtn hemlock|6.2.7","Fir/spruce/mtn hemlock","6.2.7","old80+",0.9275,0.0725,0.6367,0.0602,0.3032,0.9988
"WA","Hemlock/Sitka spruce|6.2.7","Hemlock/Sitka spruce","6.2.7","old80+",0.955,0.045,0.6887,0.0489,0.2623,0.9928
"WA","Lodgepole pine|6.2.7","Lodgepole pine","6.2.7","old80+",0.7134,0.2866,0.3882,0.1493,0.4625,1
"WA","Other western softwoods|6.2.7","Other western softwoods","6.2.7","old80+",0.7594,0.2406,0.23,0.0796,0.6904,1
"WA","Ponderosa pine|6.2.7","Ponderosa pine","6.2.7","old80+",0.9306,0.0694,0.602,0.0484,0.3496,0.9983
"WA","Western larch|6.2.7","Western larch","6.2.7","old80+",0.8797,0.1203,0.6476,0.0806,0.2718,1
"WA","Douglas-fir|6.2.8","Douglas-fir","6.2.8","old80+",0.9121,0.0879,0.5725,0.1155,0.312,0.9806
"WA","Exotic hardwoods|6.2.8","Exotic hardwoods","6.2.8","old80+",0.7113,0.2887,0.4527,0.156,0.3913,1
"WA","Fir/spruce/mtn hemlock|6.2.8","Fir/spruce/mtn hemlock","6.2.8","old80+",0.8645,0.1355,0.4936,0.0984,0.4079,0.9998
"WA","Hemlock/Sitka spruce|6.2.8","Hemlock/Sitka spruce","6.2.8","old80+",0.9161,0.0839,0.6327,0.056,0.3113,1
"WA","Lodgepole pine|6.2.8","Lodgepole pine","6.2.8","old80+",0.7435,0.2565,0.295,0.2944,0.4105,0.9949
"WA","Ponderosa pine|6.2.8","Ponderosa pine","6.2.8","old80+",0.9352,0.0648,0.5175,0.1085,0.374,0.9836
"WA","Western larch|6.2.8","Western larch","6.2.8","old80+",0.8838,0.1162,0.6516,0.0759,0.2725,1
"WA","Western oak|6.2.8","Western oak","6.2.8","old80+",0.5051,0.4949,0.2056,0.3117,0.4827,0.2279
"WA","Woodland hardwoods|6.2.8","Woodland hardwoods","6.2.8","old80+",0.9257,0.0743,0.5446,0.0487,0.4068,1
"WA","Douglas-fir|6.2.9","Douglas-fir","6.2.9","old80+",0.9232,0.0768,0.5618,0.0842,0.3541,0.9984
"WA","Exotic hardwoods|6.2.9","Exotic hardwoods","6.2.9","old80+",0.9392,0.0608,0.4849,0.0298,0.4853,0.9271
"WA","Fir/spruce/mtn hemlock|6.2.9","Fir/spruce/mtn hemlock","6.2.9","old80+",0.9052,0.0948,0.5744,0.0633,0.3623,0.999
"WA","Lodgepole pine|6.2.9","Lodgepole pine","6.2.9","old80+",0.7166,0.2834,0.4842,0.1434,0.3724,1
"WA","Other western softwoods|6.2.9","Other western softwoods","6.2.9","old80+",0.9118,0.0882,0.5184,0.0565,0.4252,0.9975
"WA","Ponderosa pine|6.2.9","Ponderosa pine","6.2.9","old80+",0.8941,0.1059,0.5567,0.0807,0.3626,0.9989
"WA","Western larch|6.2.9","Western larch","6.2.9","old80+",0.8709,0.1291,0.3152,0.409,0.2758,1
"WA","Woodland hardwoods|6.2.9","Woodland hardwoods","6.2.9","old80+",0,1,0,0.058,0.942,0.2073
"WA","Alder/maple|7.1.7","Alder/maple","7.1.7","old80+",0.8975,0.1025,0.4579,0.2059,0.3362,0.4002
"WA","Aspen/birch|7.1.7","Aspen/birch","7.1.7","old80+",0.5283,0.4717,0.3148,0.2976,0.3875,0.2911
"WA","Douglas-fir|7.1.7","Douglas-fir","7.1.7","old80+",0.8921,0.1079,0.6146,0.1167,0.2687,0.9564
"WA","Elm/ash/cottonwood|7.1.7","Elm/ash/cottonwood","7.1.7","old80+",0.9687,0.0313,0.6623,0.023,0.3146,0
"WA","Hemlock/Sitka spruce|7.1.7","Hemlock/Sitka spruce","7.1.7","old80+",0.9323,0.0677,0.5718,0.1587,0.2695,0.898
"WA","Alder/maple|7.1.8","Alder/maple","7.1.8","old80+",0.861,0.139,0.5059,0.1526,0.3415,0.4476
"WA","Douglas-fir|7.1.8","Douglas-fir","7.1.8","old80+",0.9478,0.0522,0.6914,0.0595,0.2491,0.9805
"WA","Fir/spruce/mtn hemlock|7.1.8","Fir/spruce/mtn hemlock","7.1.8","old80+",0.9654,0.0346,0.6834,0.0521,0.2645,0.9986
"WA","Hemlock/Sitka spruce|7.1.8","Hemlock/Sitka spruce","7.1.8","old80+",0.9621,0.0379,0.6841,0.0669,0.2491,0.9829
"WA","Lodgepole pine|7.1.8","Lodgepole pine","7.1.8","old80+",0.8753,0.1247,0.1251,0.515,0.3599,0.9921
"WA","Alder/maple|7.1.9","Alder/maple","7.1.9","old80+",0.9009,0.0991,0.5973,0.0779,0.3248,0.3153
"WA","Douglas-fir|7.1.9","Douglas-fir","7.1.9","old80+",0.9087,0.0913,0.6564,0.0658,0.2778,0.8837
"GA","Elm/ash/cottonwood|8.3.4","Elm/ash/cottonwood","8.3.4","young<40",0.3981,0.6019,0.0926,0.3992,0.5083,0.0527
"GA","Loblolly/shortleaf pine|8.3.4","Loblolly/shortleaf pine","8.3.4","young<40",0.5174,0.4826,0.1585,0.3549,0.4865,0.7359
"GA","Longleaf/slash pine|8.3.4","Longleaf/slash pine","8.3.4","young<40",0.4515,0.5485,0.0675,0.4194,0.5132,0.777
"GA","Oak/gum/cypress|8.3.4","Oak/gum/cypress","8.3.4","young<40",0.4711,0.5289,0.1414,0.3608,0.4979,0.0823
"GA","Oak/hickory|8.3.4","Oak/hickory","8.3.4","young<40",0.44,0.56,0.1125,0.3389,0.5486,0.0865
"GA","Oak/pine|8.3.4","Oak/pine","8.3.4","young<40",0.4691,0.5309,0.1183,0.3266,0.5551,0.3184
"GA","Other eastern softwoods|8.3.4","Other eastern softwoods","8.3.4","young<40",0.1233,0.8767,0.043,0.3798,0.5772,0.5558
"GA","White/red/jack pine|8.3.4","White/red/jack pine","8.3.4","young<40",0.5866,0.4134,0,0.4285,0.5715,0.5458
"GA","Woodland hardwoods|8.3.4","Woodland hardwoods","8.3.4","young<40",0.605,0.395,0.2454,0.1631,0.5915,0.089
"GA","Elm/ash/cottonwood|8.3.5","Elm/ash/cottonwood","8.3.5","young<40",0.3713,0.6287,0.1031,0.3418,0.555,0.0751
"GA","Loblolly/shortleaf pine|8.3.5","Loblolly/shortleaf pine","8.3.5","young<40",0.4986,0.5014,0.1965,0.3087,0.4948,0.7743
"GA","Longleaf/slash pine|8.3.5","Longleaf/slash pine","8.3.5","young<40",0.4863,0.5137,0.1285,0.3983,0.4732,0.8514
"GA","Oak/gum/cypress|8.3.5","Oak/gum/cypress","8.3.5","young<40",0.377,0.623,0.0933,0.3269,0.5798,0.112
"GA","Oak/hickory|8.3.5","Oak/hickory","8.3.5","young<40",0.3958,0.6042,0.0529,0.3739,0.5733,0.1043
"GA","Oak/pine|8.3.5","Oak/pine","8.3.5","young<40",0.4895,0.5105,0.114,0.3136,0.5724,0.3805
"GA","Other eastern softwoods|8.3.5","Other eastern softwoods","8.3.5","young<40",0,1,0,0.2197,0.7803,0.7637
"GA","Woodland hardwoods|8.3.5","Woodland hardwoods","8.3.5","young<40",0.4228,0.5772,0.15,0.2211,0.6288,0.0909
"GA","Elm/ash/cottonwood|8.4.1","Elm/ash/cottonwood","8.4.1","young<40",0.3009,0.6991,0.0987,0.3669,0.5344,0.0146
"GA","Loblolly/shortleaf pine|8.4.1","Loblolly/shortleaf pine","8.4.1","young<40",0.4436,0.5564,0.1271,0.3433,0.5297,0.7505
"GA","Oak/gum/cypress|8.4.1","Oak/gum/cypress","8.4.1","young<40",0.2733,0.7267,0,0.4599,0.5401,0
"GA","Oak/hickory|8.4.1","Oak/hickory","8.4.1","young<40",0.3911,0.6089,0.0873,0.3278,0.5849,0.0943
"GA","Oak/pine|8.4.1","Oak/pine","8.4.1","young<40",0.4314,0.5686,0.1037,0.3031,0.5932,0.3038
"GA","Other eastern softwoods|8.4.1","Other eastern softwoods","8.4.1","young<40",0.169,0.831,0.0078,0.2785,0.7138,0.6759
"GA","Woodland hardwoods|8.4.1","Woodland hardwoods","8.4.1","young<40",0.5223,0.4777,0.2224,0.1976,0.5801,0.0268
"GA","Elm/ash/cottonwood|8.4.4","Elm/ash/cottonwood","8.4.4","young<40",0.305,0.695,0.0795,0.4034,0.5171,0.0137
"GA","Loblolly/shortleaf pine|8.4.4","Loblolly/shortleaf pine","8.4.4","young<40",0.4934,0.5066,0.1622,0.3296,0.5083,0.677
"GA","Oak/gum/cypress|8.4.4","Oak/gum/cypress","8.4.4","young<40",0,1,0,0.621,0.379,0
"GA","Oak/hickory|8.4.4","Oak/hickory","8.4.4","young<40",0.4411,0.5589,0.0649,0.3689,0.5661,0.1029
"GA","Oak/pine|8.4.4","Oak/pine","8.4.4","young<40",0.4744,0.5256,0.1169,0.3044,0.5787,0.3554
"GA","White/red/jack pine|8.4.4","White/red/jack pine","8.4.4","young<40",0.6197,0.3803,0.2725,0.2409,0.4866,0.6376
"GA","Elm/ash/cottonwood|8.4.9","Elm/ash/cottonwood","8.4.9","young<40",0.4672,0.5328,0.1165,0.4481,0.4353,0.0653
"GA","Loblolly/shortleaf pine|8.4.9","Loblolly/shortleaf pine","8.4.9","young<40",0.2662,0.7338,0.0825,0.3517,0.5659,0.5228
"GA","Oak/hickory|8.4.9","Oak/hickory","8.4.9","young<40",0.3973,0.6027,0.073,0.3274,0.5996,0.0526
"GA","Oak/pine|8.4.9","Oak/pine","8.4.9","young<40",0.2345,0.7655,0.0131,0.3132,0.6737,0.2421
"GA","Woodland hardwoods|8.4.9","Woodland hardwoods","8.4.9","young<40",0.3982,0.6018,0.0361,0.0576,0.9063,0.1816
"GA","Oak/gum/cypress|8.5.1","Oak/gum/cypress","8.5.1","young<40",0.5826,0.4174,0.2693,0.1779,0.5528,0
"GA","Elm/ash/cottonwood|8.5.3","Elm/ash/cottonwood","8.5.3","young<40",0.1753,0.8247,0.0253,0.3274,0.6473,0.0548
"GA","Loblolly/shortleaf pine|8.5.3","Loblolly/shortleaf pine","8.5.3","young<40",0.5096,0.4904,0.2053,0.3186,0.4761,0.8128
"GA","Longleaf/slash pine|8.5.3","Longleaf/slash pine","8.5.3","young<40",0.353,0.647,0.0965,0.3934,0.5101,0.9016
"GA","Oak/gum/cypress|8.5.3","Oak/gum/cypress","8.5.3","young<40",0.3352,0.6648,0.0672,0.2997,0.6331,0.201
"GA","Oak/hickory|8.5.3","Oak/hickory","8.5.3","young<40",0.321,0.679,0.01,0.4135,0.5765,0.1201
"GA","Oak/pine|8.5.3","Oak/pine","8.5.3","young<40",0.4458,0.5542,0.1051,0.2919,0.6031,0.4807
"GA","Woodland hardwoods|8.5.3","Woodland hardwoods","8.5.3","young<40",0.6054,0.3946,0.279,0.1972,0.5238,0.0051
"GA","Elm/ash/cottonwood|8.3.4","Elm/ash/cottonwood","8.3.4","mature40-80",0.6231,0.3769,0.2168,0.3815,0.4017,0.0277
"GA","Loblolly/shortleaf pine|8.3.4","Loblolly/shortleaf pine","8.3.4","mature40-80",0.7376,0.2624,0.3099,0.3106,0.3796,0.6736
"GA","Longleaf/slash pine|8.3.4","Longleaf/slash pine","8.3.4","mature40-80",0.7983,0.2017,0,0.6401,0.3599,0.8476
"GA","Oak/gum/cypress|8.3.4","Oak/gum/cypress","8.3.4","mature40-80",0.6491,0.3509,0.3029,0.2849,0.4122,0.0596
"GA","Oak/hickory|8.3.4","Oak/hickory","8.3.4","mature40-80",0.5881,0.4119,0.2175,0.3318,0.4507,0.0663
"GA","Oak/pine|8.3.4","Oak/pine","8.3.4","mature40-80",0.6298,0.3702,0.2569,0.3136,0.4295,0.3297
"GA","Other eastern softwoods|8.3.4","Other eastern softwoods","8.3.4","mature40-80",0.1257,0.8743,0.0467,0.3466,0.6067,0.8025
"GA","White/red/jack pine|8.3.4","White/red/jack pine","8.3.4","mature40-80",0.609,0.391,0.1957,0.3732,0.4311,0.424
"GA","Woodland hardwoods|8.3.4","Woodland hardwoods","8.3.4","mature40-80",0.6065,0.3935,0.3216,0.2164,0.462,0.066
"GA","Elm/ash/cottonwood|8.3.5","Elm/ash/cottonwood","8.3.5","mature40-80",0.6087,0.3913,0.1381,0.4482,0.4137,0.0375
"GA","Loblolly/shortleaf pine|8.3.5","Loblolly/shortleaf pine","8.3.5","mature40-80",0.772,0.228,0.3358,0.3044,0.3598,0.7175
"GA","Longleaf/slash pine|8.3.5","Longleaf/slash pine","8.3.5","mature40-80",0.7671,0.2329,0.2857,0.3494,0.365,0.8092
"GA","Oak/gum/cypress|8.3.5","Oak/gum/cypress","8.3.5","mature40-80",0.5438,0.4562,0.1804,0.3807,0.4388,0.1053
